User ID,Concert Visits,Friends Count
6323,6762,4
6690,3387,4
6524,1887,4
6698,2637,4
6240,1887,4
6507,2637,4
6513,4512,4
6429,6762,4
6697,4137,4
6439,6387,4
6243,1887,4
6531,5262,4
6175,3387,4
6339,7887,4
4826,1887,3
2469,4887,3
5145,4137,3
2253,1887,3
4837,3012,3
5152,2637,3
5147,7137,3
6492,3387,3
7357,5262,3
8076,4137,3
7671,4887,3
6486,4887,3
4820,7887,3
4821,6012,3
7432,2637,3
2567,3387,3
6966,2262,3
7431,4137,3
2307,4137,3
4776,6387,3
7353,5262,3
4276,1887,3
7344,1887,3
2681,3762,3
5203,1887,3
5200,1887,3
2646,4887,3
4735,1887,3
6818,7137,3
4738,4887,3
2623,2637,3
2616,6387,3
2611,8262,3
4278,2262,3
2600,4137,3
4765,5637,3
6514,1887,3
5158,7512,3
5157,1887,3
4841,2637,3
2587,1887,3
4265,6387,3
6968,2637,3
7419,6762,3
5142,2262,3
4922,6387,3
5114,4137,3
6252,3387,3
4957,1887,3
4255,4512,3
5010,2262,3
5017,3762,3
6258,3762,3
5032,1887,3
5041,7512,3
3536,4512,3
5053,1887,3
7805,1887,3
4248,1887,3
5074,4137,3
4244,5637,3
6506,1887,3
4243,4512,3
5089,6762,3
8061,3762,3
2330,1887,3
4920,1887,3
4918,2637,3
2301,2262,3
7800,2637,3
6877,1887,3
2460,2262,3
7415,13512,3
2278,3012,3
6983,3012,3
8034,11262,3
3563,2262,3
6498,2637,3
2281,1887,3
5128,1887,3
2294,2262,3
8069,6012,3
4258,4137,3
4895,2262,3
6501,1887,3
4898,8637,3
2392,1887,3
4901,6762,3
2391,5637,3
6878,3012,3
6274,4512,3
4696,2637,3
2684,3762,3
3028,2262,3
6454,1887,3
3096,3012,3
3263,4137,3
3059,3387,3
3277,2637,3
4450,6387,3
3053,3012,3
4453,4887,3
4326,3012,3
6335,4137,3
3043,2262,3
3037,2262,3
6928,1887,3
7561,2262,3
7583,2637,3
3288,3387,3
4499,2637,3
6855,2637,3
3000,3762,3
2996,3387,3
3290,1887,3
6330,2262,3
7928,2637,3
3295,4512,3
3296,2637,3
4522,3387,3
4315,5262,3
2959,1887,3
7897,9012,3
7896,2637,3
2948,4887,3
6347,4887,3
6918,6387,3
4355,1887,3
3221,2637,3
3232,5262,3
3217,7512,3
4370,2262,3
6345,2262,3
4372,3387,3
3184,2637,3
3233,9762,3
7603,2262,3
4375,6012,3
4378,3387,3
3168,8262,3
7895,3012,3
6440,1887,3
7597,3387,3
3161,1887,3
3160,1887,3
3246,2262,3
4339,4887,3
4337,2262,3
7884,2262,3
3255,1887,3
6924,2262,3
7887,1887,3
3119,2637,3
3114,3387,3
4313,3762,3
6933,4512,3
4709,3387,3
7484,3762,3
7650,5262,3
6952,1887,3
3307,4512,3
3317,4137,3
7495,3387,3
4292,4512,3
4659,4137,3
2799,1887,3
7490,3762,3
2793,4887,3
7487,2637,3
2773,2262,3
4673,2637,3
4675,2262,3
4641,1887,3
4679,4137,3
4681,3387,3
2744,4137,3
2731,2262,3
7991,2262,3
8085,2262,3
2722,2637,3
7472,1887,3
6477,5637,3
4701,7887,3
4703,9762,3
3443,2637,3
7466,3762,3
2849,3387,3
4640,2637,3
7838,2637,3
4300,1887,3
2941,3012,3
6937,7137,3
6463,7137,3
7946,6012,3
4558,4512,3
6464,2637,3
4561,3762,3
7951,7137,3
6320,1887,3
2911,2637,3
4575,1887,3
3297,2637,3
7836,1887,3
7522,1887,3
6296,2262,3
6310,4512,3
4299,1887,3
7959,2637,3
2857,3387,3
2856,2262,3
7964,2262,3
7513,5262,3
6912,3387,3
2853,7137,3
6299,7887,3
2851,1887,3
7507,6387,3
7834,2262,3
6817,8637,3
7340,5262,3
2184,3012,3
6664,3012,3
7169,3012,3
5820,1887,3
5821,6387,3
6192,2262,3
6656,7137,3
5829,7137,3
6191,2262,3
8241,2262,3
8242,4137,3
4070,2262,3
6187,1887,3
4064,1887,3
7156,2262,3
8247,4137,3
989,4887,3
7153,3012,3
7152,1887,3
6401,2262,3
7149,6387,3
928,3387,3
3783,4137,3
3993,1887,3
7145,3387,3
3791,4137,3
5871,3012,3
3990,1887,3
6762,7137,3
5880,2262,3
5819,4137,3
1015,1887,3
6898,3012,3
6649,3012,3
6201,7137,3
1185,8262,3
5676,1887,3
6396,2262,3
7028,3762,3
7029,3012,3
3227,3762,3
7030,1887,3
3732,6012,3
5705,2637,3
1140,1887,3
5712,1887,3
6622,5637,3
6651,8637,3
4079,2262,3
1045,1887,3
5730,6387,3
1043,2262,3
5734,3387,3
5741,3762,3
8227,2637,3
8228,1887,3
7034,6762,3
8229,2637,3
7036,3012,3
8230,8637,3
6195,11262,3
4081,8262,3
8258,3012,3
6182,1887,3
3794,4137,3
6157,9387,3
611,4137,3
6685,1887,3
6030,13137,3
6686,5262,3
487,1887,3
389,3387,3
6159,1887,3
6893,3012,3
3947,3762,3
295,2637,3
241,1887,3
6087,5637,3
204,8262,3
6090,1887,3
5888,4887,3
6091,3012,3
3942,1887,3
8299,4887,3
6118,8637,3
8301,3012,3
3929,3762,3
52,4887,3
8305,2262,3
6744,1887,3
8308,1887,3
6137,10887,3
6144,1887,3
8309,1887,3
6400,3012,3
6013,1887,3
6000,1887,3
7103,2262,3
5893,4887,3
6760,3762,3
6181,2637,3
677,4137,3
5934,5637,3
7127,7512,3
5941,3762,3
668,4512,3
3960,4137,3
5942,5262,3
6675,2637,3
6679,4137,3
8272,10512,3
6179,7137,3
6178,3012,3
6177,1887,3
6755,2262,3
643,7512,3
7113,4887,3
5967,1887,3
6398,1887,3
5969,4137,3
6684,2262,3
626,4512,3
5983,1887,3
6173,4512,3
3957,3387,3
7025,3762,3
6596,2637,3
5664,1887,3
6887,3387,3
3611,2637,3
8119,6762,3
1672,2262,3
6552,2262,3
6556,1887,3
3651,2262,3
7702,4137,3
5378,4137,3
6231,1887,3
7004,2637,3
5383,2637,3
5388,10137,3
7704,3762,3
7282,4137,3
5396,4512,3
7279,3012,3
1573,3387,3
5401,3012,3
7705,4137,3
5412,2262,3
1570,5262,3
3671,2637,3
4185,4887,3
1562,2262,3
1561,5262,3
1559,3762,3
3675,4512,3
1555,4887,3
8158,5637,3
6538,1887,3
4213,5637,3
1888,6012,3
6239,5262,3
2183,6012,3
6247,1887,3
5218,2262,3
5223,3012,3
6988,3762,3
6989,5262,3
7796,2262,3
4230,7887,3
6241,1887,3
5284,2637,3
5285,3762,3
2145,2262,3
5292,4512,3
2140,2262,3
5339,3387,3
5298,3387,3
2137,1887,3
6530,6012,3
6995,4137,3
5309,1887,3
5311,4887,3
5312,2262,3
2023,1887,3
7311,1887,3
1962,4137,3
1955,5262,3
1917,6762,3
1900,2637,3
6563,1887,3
1566,6387,3
6386,3012,3
6387,3762,3
5512,6762,3
4168,5262,3
3693,1887,3
5527,1887,3
6213,2637,3
5553,3387,3
1401,7887,3
5568,6762,3
1387,1887,3
7019,3762,3
4159,9762,3
6576,8637,3
7775,3762,3
1370,1887,3
5611,1887,3
3702,2262,3
7719,1887,3
1326,2637,3
7772,2262,3
1290,3012,3
6781,9387,3
8200,2262,3
7213,1887,3
5661,4887,3
1268,1887,3
5505,2637,3
3224,1887,3
1438,3387,3
1459,4512,3
5478,1887,3
7251,6012,3
5483,3387,3
7013,1887,3
6567,4512,3
1439,6762,3
7245,10512,3
1455,7887,3
5501,3012,3
5459,1887,3
1465,6012,3
3683,4137,3
1480,6387,3
6402,2262,2
3435,2262,2
3796,1887,2
3751,2637,2
7845,5637,2
3724,1887,2
6432,6012,2
3438,4137,2
7823,6387,2
6404,1887,2
7820,3762,2
6879,2262,2
3456,3762,2
3737,1887,2
3801,2262,2
3799,4512,2
3261,2262,2
6418,1887,2
7787,4137,2
3742,9762,2
7791,6387,2
6435,4512,2
3267,3762,2
6430,3762,2
7793,4512,2
3260,1887,2
6438,1887,2
7835,3012,2
3698,2637,2
6882,1887,2
6426,7137,2
3298,2262,2
3516,4137,2
3293,2637,2
3518,3387,2
3537,2637,2
2409,4512,2
7863,1887,2
1521,5637,2
1610,2262,2
1574,1887,2
1572,1887,2
8146,2262,2
8147,1887,2
1556,3012,2
1510,2262,2
3223,5262,2
6572,2262,2
1426,9012,2
6787,3762,2
1404,4512,2
8180,6387,2
6574,3012,2
1614,2262,2
1618,7512,2
1623,2637,2
1666,4512,2
6547,1887,2
6539,1887,2
6534,2637,2
6810,1887,2
1901,1887,2
1913,4137,2
2149,2637,2
2157,1887,2
2170,1887,2
2192,3387,2
2279,4512,2
2286,2262,2
8067,7512,2
8184,1887,2
6577,5262,2
1339,2637,2
868,3762,2
92,7137,2
6715,3762,2
362,4137,2
378,3012,2
495,6012,2
624,4887,2
625,6387,2
6753,2262,2
8268,3012,2
6761,3762,2
779,7137,2
8260,2262,2
856,1887,2
6674,2262,2
8252,5637,2
1321,1887,2
6667,2637,2
8245,2262,2
8244,6762,2
8243,2637,2
1032,3012,2
8232,2262,2
1037,1887,2
1129,2262,2
1158,2262,2
1162,5637,2
1181,1887,2
1202,3387,2
6583,3387,2
1276,3762,2
8058,8262,2
2337,1887,2
2342,4137,2
3029,3387,2
2882,1887,2
2905,5262,2
7956,4512,2
6466,1887,2
7954,5262,2
7939,3762,2
2944,4137,2
2952,3387,2
6462,1887,2
2979,2262,2
2982,1887,2
7930,1887,2
2994,2262,2
6457,2262,2
6456,1887,2
7968,2637,2
7912,5637,2
3057,4137,2
3061,5637,2
3063,2637,2
3066,2637,2
3068,3762,2
3151,11262,2
3153,9012,2
6446,2262,2
6444,4887,2
3164,4137,2
3172,2262,2
6443,11262,2
7868,8262,2
7965,1887,2
2846,3012,2
2348,7887,2
2536,2262,2
2372,4137,2
6825,4887,2
8047,4512,2
2384,2262,2
2386,2262,2
3903,4137,2
2412,5637,2
8032,4137,2
6496,2262,2
2468,2262,2
6491,1887,2
2484,1887,2
2497,10137,2
2507,4512,2
2542,3387,2
2840,7887,2
2578,1887,2
2598,3762,2
6481,2637,2
2657,2262,2
2700,2262,2
7995,3762,2
2737,2637,2
2746,1887,2
2747,2262,2
6473,5262,2
2816,2637,2
7977,2262,2
7975,6012,2
6470,3762,2
7754,1887,2
4578,3387,2
7552,8262,2
4451,4137,2
7566,3012,2
6255,5637,2
7002,1887,2
4460,4137,2
5083,6012,2
4489,6012,2
4503,2262,2
7031,7512,2
7195,1887,2
7555,2262,2
5686,1887,2
5685,4512,2
7288,6762,2
5683,1887,2
7551,2637,2
5072,1887,2
5070,4887,2
6329,1887,2
4526,2262,2
7546,3762,2
4528,6762,2
5055,2637,2
5670,3387,2
4900,2637,2
5399,6012,2
5657,3012,2
4542,5262,2
4454,6762,2
5726,9762,2
4380,1887,2
4438,1887,2
4383,1887,2
6981,6387,2
7594,2637,2
4398,2637,2
4400,3387,2
5815,1887,2
5449,3762,2
7588,2262,2
5120,1887,2
5811,1887,2
6196,2637,2
4422,6012,2
6198,3762,2
4424,6012,2
7035,2262,2
5104,2637,2
7584,4137,2
6199,7512,2
4432,4137,2
7580,1887,2
5371,1887,2
4433,2637,2
5099,1887,2
6925,2637,2
5098,2262,2
7577,1887,2
4437,3387,2
4543,5637,2
6205,1887,2
4563,4137,2
4884,4137,2
4684,2262,2
5470,4887,2
6289,3387,2
4693,5262,2
5444,1887,2
7473,7887,2
7471,3387,2
5445,1887,2
4824,8262,2
7012,3387,2
4716,4887,2
5460,2637,2
7459,2637,2
7011,2637,2
6215,5262,2
7009,5637,2
7453,10887,2
4748,1887,2
5453,1887,2
4759,2637,2
6271,1887,2
4773,10512,2
7262,3012,2
4785,5637,2
4778,1887,2
5450,4512,2
4779,2637,2
5498,3387,2
4678,9012,2
7246,2262,2
4839,4137,2
7218,1887,2
7022,4887,2
6319,2262,2
5407,9762,2
7523,1887,2
5635,2262,2
5422,6387,2
6970,2262,2
4852,3387,2
7515,6387,2
4615,3012,2
5435,1887,2
5607,2262,2
4832,2262,2
6297,1887,2
6224,3762,2
4651,1887,2
5576,1887,2
4652,1887,2
5440,7137,2
4657,3387,2
5508,1887,2
4663,3012,2
4666,4137,2
4667,5637,2
6291,1887,2
7598,7137,2
4418,4512,2
5816,6012,2
6164,1887,2
7087,8262,2
6083,2637,2
6072,4137,2
4205,4887,2
5335,1887,2
6057,2262,2
6904,1887,2
6905,4137,2
4233,2262,2
6377,3387,2
6160,1887,2
7067,4137,2
4238,2637,2
7686,2262,2
7685,2262,2
6242,2637,2
4241,4887,2
5291,2637,2
4249,4887,2
6909,8262,2
4266,4137,2
7670,2637,2
6236,2262,2
6038,5262,2
7302,5262,2
6166,5262,2
6170,1887,2
5127,4137,2
7108,7887,2
5979,2262,2
7306,3387,2
7084,5637,2
4191,1887,2
7703,7512,2
6150,5637,2
3949,7137,2
3952,3762,2
6133,4512,2
7072,2262,2
5325,2637,2
3992,3012,2
5301,1887,2
7734,3387,2
6155,2637,2
7309,4887,2
4089,3387,2
4090,3012,2
7075,4137,2
4102,2262,2
6395,7512,2
7721,2637,2
6392,2262,2
6122,3387,2
5334,2262,2
7307,2262,2
7715,2262,2
7714,4512,2
5297,1887,2
6093,2262,2
4175,2262,2
7709,2637,2
7708,7137,2
4189,3387,2
6990,10137,2
6991,3012,2
7441,3762,2
7300,4887,2
5368,5637,2
7350,2262,2
7636,1887,2
5890,3387,2
5886,3387,2
5355,6387,2
5358,3012,2
4359,2262,2
7631,2262,2
4327,2262,2
4358,2637,2
7151,2637,2
7140,9762,2
4333,4137,2
6183,2637,2
6352,2262,2
7625,2637,2
6249,1887,2
4343,7137,2
6186,2262,2
5132,6387,2
6999,8637,2
6248,1887,2
4302,5262,2
4301,7512,2
7336,5637,2
6343,3387,2
4373,2262,2
5209,1887,2
7658,6012,2
5827,5262,2
7342,1887,2
5951,2262,2
5208,4512,2
5832,1887,2
5943,3387,2
7124,3012,2
4294,3387,2
5833,4137,2
7125,5262,2
5836,3762,2
7048,1887,2
7649,2262,2
4298,6012,2
5858,3387,2
6549,4512,1
6554,4512,1
6553,1887,1
6562,3387,1
5366,3012,1
1626,3012,1
6229,3762,1
6234,2262,1
6555,1887,1
1609,5262,1
6533,7512,1
8141,1887,1
6235,3012,1
1571,6387,1
8116,6762,1
1567,2637,1
5428,1887,1
6558,6012,1
8150,4512,1
5441,5262,1
1560,7137,1
1575,2262,1
6232,4512,1
6233,6387,1
1621,5262,1
6543,3387,1
6557,3387,1
3925,4137,1
6564,2262,1
5851,1887,1
5896,1887,1
8262,8262,1
788,2262,1
5881,15762,1
7144,3012,1
6668,3012,1
7148,2262,1
6765,1887,1
7154,6387,1
664,1887,1
7155,1887,1
5848,6012,1
5835,3387,1
979,6762,1
8237,1887,1
6770,5637,1
5813,3012,1
8233,4512,1
5898,3762,1
6676,1887,1
6565,5637,1
6039,2637,1
8306,3012,1
6132,11262,1
8303,1887,1
6725,5262,1
6156,1887,1
6099,7512,1
6085,2262,1
6068,4512,1
500,4887,1
6180,1887,1
6028,4137,1
6171,1887,1
632,4887,1
5968,1887,1
7114,4512,1
6754,1887,1
5965,2637,1
5962,7137,1
5763,1887,1
8226,1887,1
6654,6387,1
7020,2262,1
1351,3387,1
1354,6762,1
6208,4512,1
5629,5637,1
5610,4512,1
8186,3387,1
8185,3387,1
5606,1887,1
7018,2262,1
7185,3012,1
6211,3012,1
5526,3012,1
5523,1887,1
5502,1887,1
5468,11262,1
5466,4512,1
1458,3012,1
8164,3012,1
1330,4137,1
7220,2262,1
6581,3387,1
5640,1887,1
5728,2262,1
7188,2262,1
1050,9012,1
6650,4512,1
6774,5262,1
6648,2637,1
5725,4887,1
5718,1887,1
5327,1887,1
7027,3762,1
1183,10512,1
5675,8637,1
1191,1887,1
5665,2262,1
1259,3762,1
1261,2262,1
5662,2637,1
6532,1887,1
4842,6762,1
5326,2637,1
4363,1887,1
6447,1887,1
7595,3762,1
6923,3387,1
3173,4137,1
3185,2262,1
3213,2262,1
6920,6387,1
4367,2262,1
6919,3762,1
3222,2637,1
4360,2262,1
6448,2262,1
6442,7887,1
6346,2637,1
3239,2637,1
3240,2637,1
3242,2262,1
7621,2262,1
7622,5262,1
3249,6387,1
6353,2262,1
4328,6012,1
4403,4512,1
6449,3012,1
4324,6387,1
6455,3012,1
2987,3012,1
7554,1887,1
6460,1887,1
7556,1887,1
6459,7137,1
6929,6762,1
3031,5262,1
4458,2637,1
3054,1887,1
4446,2262,1
7575,5262,1
6452,3762,1
3062,3762,1
3065,3012,1
3067,6387,1
3070,3387,1
3073,3387,1
4431,4887,1
4429,2262,1
3101,3012,1
7892,1887,1
3126,1887,1
4325,6762,1
4323,2637,1
6813,3387,1
3691,2262,1
3539,9387,1
7689,4137,1
4212,6012,1
6384,1887,1
6425,2262,1
3629,3012,1
6385,1887,1
7700,2262,1
6422,1887,1
6888,2637,1
4142,1887,1
4267,5637,1
4129,2262,1
6412,2262,1
4096,3012,1
7732,3762,1
3756,1887,1
4049,6012,1
3987,3387,1
3986,4137,1
3981,3762,1
3875,2262,1
7679,3387,1
3510,10137,1
3291,1887,1
4290,1887,1
4319,2637,1
4318,1887,1
4311,3012,1
4295,1887,1
3300,1887,1
3302,2637,1
7653,6762,1
4291,13137,1
3329,5262,1
3342,3387,1
4289,4512,1
6434,1887,1
3440,3387,1
3441,4512,1
4288,1887,1
4287,2637,1
3444,5262,1
4282,1887,1
4277,3012,1
3487,2262,1
4270,1887,1
4269,1887,1
4508,4512,1
2980,3387,1
4529,10137,1
7411,4137,1
6979,1887,1
2334,6762,1
8052,2262,1
6977,3012,1
5045,1887,1
6259,1887,1
4906,3012,1
7407,5262,1
2410,2262,1
2411,7512,1
2413,1887,1
2318,3012,1
2459,2637,1
4846,4137,1
3928,7512,1
6967,4137,1
2466,2637,1
4835,3762,1
4833,2262,1
2472,1887,1
6830,3012,1
2481,1887,1
5097,2262,1
8060,2262,1
6327,3762,1
2195,6012,1
8100,2637,1
6526,7137,1
5299,2262,1
2142,1887,1
2143,7887,1
8093,2262,1
2146,6762,1
5210,6762,1
5199,8637,1
5166,1887,1
2228,3012,1
5102,2637,1
5153,4512,1
5146,3012,1
6509,1887,1
5135,7137,1
2284,1887,1
7365,3012,1
7367,3012,1
2287,8637,1
2298,2262,1
5122,1887,1
4827,8637,1
6265,3387,1
4798,6012,1
6315,1887,1
4623,1887,1
4620,1887,1
4619,8637,1
4611,3762,1
7961,4512,1
4610,4512,1
6306,4512,1
7958,1887,1
4604,6387,1
6943,4137,1
2913,1887,1
4782,4137,1
7531,6012,1
2914,2262,1
2915,2262,1
4560,10887,1
2938,6387,1
2939,3012,1
2940,10887,1
6321,4512,1
2942,3012,1
4539,2262,1
4642,3387,1
4644,5262,1
6467,3387,1
6469,1887,1
2572,3012,1
4777,2637,1
6482,4137,1
4755,3762,1
6960,1887,1
4739,4887,1
4727,1887,1
2648,2637,1
6273,3387,1
6278,1887,1
6288,1887,1
4707,4512,1
6476,5262,1
6475,2262,1
4683,1887,1
4677,1887,1
6474,6762,1
2806,6762,1
7494,3387,1
6471,5637,1
7496,1887,1
4236,2262,1
