User ID,Friends Count,Liked Genres
8246,6,"['Jazz Hip Hop', 'Indie Rock/Rock pop', 'Soundtracks', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Early Music', 'Grime', 'West Coast', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Dubstep', 'Ranchera', 'Oldschool R&B', 'Kids & Family', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Country Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
5556,5,"['Folk', 'Electro Pop/Electro Rock', 'Indie Rock/Rock pop', 'Soundtracks', 'Asian Music', 'Tropical', 'Early Music', 'Film Scores', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Opera', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Rap/Hip Hop', 'Techno/House', 'Country Blues', 'Contemporary R&B', 'Hard Rock']"
7777,5,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Disco', 'Romantic', 'Contemporary Soul', 'Old School', 'Instrumental jazz', 'Asian Music', 'Tropical', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock', 'Dirty South']"
2404,4,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Grime', 'Metal', 'West Coast', 'Indie Pop/Folk', 'International Pop', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Classical Period', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
3897,22,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Dance', 'R&B', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
4595,21,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Dance', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Classical Period', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Rap/Hip Hop', 'Country Blues', 'Contemporary R&B', 'Hard Rock']"
6499,21,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Country', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
7442,21,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Early Music', 'Film Scores', 'Grime', 'Metal', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
7199,20,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Dance', 'Metal', 'West Coast', 'Brazilian Music', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
991,18,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'West Coast', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Country Blues', 'Contemporary R&B', 'Hard Rock']"
425,17,"['Folk', 'Jazz Hip Hop', 'Electro Pop/Electro Rock', 'Indie Rock/Rock pop', 'Musicals', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
1301,16,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Tropical', 'Pop', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
4154,15,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Grime', 'West Coast', 'Indie Pop/Folk', 'Sports', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Techno/House', 'Traditional Country', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
525,13,"['Jazz Hip Hop', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'West Coast', 'International Pop', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Country Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
2926,12,"['Jazz Hip Hop', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Indie Pop/Folk', 'Trance', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Country', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
6003,12,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Bluegrass', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Dancehall/Ragga', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Vocal jazz', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Dirty South']"
4806,9,"['Folk', 'Indie Rock/Rock pop', 'Comedy', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock', 'Kids']"
5690,7,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Tropical', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Rap/Hip Hop', 'Techno/House', 'Country Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
5993,6,"['Jazz Hip Hop', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
6757,4,"['Jazz Hip Hop', 'Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Dance', 'Grime', 'Metal', 'Sports', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Country', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
6195,3,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Early Music', 'Film Scores', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Country Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
8034,3,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'R&B', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
3151,2,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Dirty South']"
6443,2,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Baroque', 'Dance', 'R&B', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
5468,1,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
6132,1,"['Folk', 'Indie Rock/Rock pop', 'Comedy', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Sports', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
506,63,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Early Music', 'Grime', 'Indie Pop/Folk', 'Trance', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock', 'Kids', 'Dirty South']"
5560,38,"['Folk', 'Indie Rock/Rock pop', 'Comedy', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock', 'Kids']"
101,33,"['Folk', 'Dancefloor', 'Indie Rock/Rock pop', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Opera', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Techno/House', 'Films/Games', 'Hard Rock']"
320,23,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Dance', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Country Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
7297,23,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Tropical', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Country Blues', 'Films/Games', 'Hard Rock', 'Kids', 'Dirty South']"
4591,22,"['Indie Rock/Rock pop', 'Contemporary Soul', 'Old School', 'Instrumental jazz', 'Asian Music', 'Tropical', 'Early Music', 'Film Scores', 'Grime', 'Metal', 'West Coast', 'Brazilian Music', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Country Blues', 'Films/Games', 'Hard Rock']"
7508,18,"['Jazz Hip Hop', 'Indie Rock/Rock pop', 'Soundtracks', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Tropical', 'Early Music', 'Dance', 'Film Scores', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Country Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
1390,16,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Blues', 'Baroque', 'Asian Music', 'Tropical', 'Early Music', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
6167,16,"['Folk', 'Indie Rock/Rock pop', 'Disco', 'Romantic', 'Indie Rock', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Indie Pop/Folk', 'International Pop', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
6875,15,"['Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Early Music', 'Grime', 'Metal', 'West Coast', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Classical Period', 'Opera', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Films/Games', 'Hard Rock']"
5406,11,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Comedy', 'Disco', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
1604,9,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Dirty South']"
2783,9,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'International Pop', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Game Scores', 'Films/Games', 'Hard Rock', 'Kids']"
741,8,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Instrumental jazz', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
7718,8,"['Indie Rock/Rock pop', 'Comedy', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Film Scores', 'Grime', 'Metal', 'Sports', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Classical Period', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock']"
3100,7,"['Indie Rock/Rock pop', 'Soundtracks', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock', 'Kids']"
1935,6,"['Folk', 'Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'West Coast', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
4509,6,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Baroque', 'Tropical', 'Film Scores', 'Grime', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Country Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
5824,6,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Disco', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Country Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
1429,4,"['Dancefloor', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Film Scores', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
5798,4,"['Folk', 'Dancefloor', 'Indie Rock/Rock pop', 'Soundtracks', 'Contemporary Soul', 'Asian Music', 'R&B', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Latin Music', 'Oldschool R&B', 'Modern', 'Soul & Funk', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock', 'Kids']"
6137,3,"['Folk', 'Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'West Coast', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Jazz', 'Films/Games', 'Hard Rock']"
7453,2,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
2940,1,"['Indie Rock/Rock pop', 'Comedy', 'Soundtracks', 'Contemporary Soul', 'Old School', 'Baroque', 'Instrumental jazz', 'Asian Music', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Opera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock', 'Kids']"
4560,1,"['Folk', 'Indie Rock/Rock pop', 'Disco', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'International Pop', 'Brazilian Music', 'Nursery Rhymes', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock']"
312,84,"['Indie Rock/Rock pop', 'Comedy', 'Disco', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Game Scores', 'Films/Games', 'Hard Rock']"
4726,35,"['Indie Rock/Rock pop', 'Old School', 'Asian Music', 'Tropical', 'Grime', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Dubstep', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Hard Rock', 'Kids']"
2898,29,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Asian Music', 'Film Scores', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock']"
5277,27,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Film Scores', 'Grime', 'Acoustic Blues', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
469,24,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
